X,Y,full_id,osm_id,osm_type,amenity,name:pl,source:amenity,internet_access:ssid,school:gender,max_age,internet_access,level,landcover,isced,bench,name:de,contact:instagram,addr:suburb,ref,school:for,loc_name,not:operator:wikidata,kindergarten,amenity_1,opening_hours,min_age,old_addr:place,old_addr:housenumber,mobile,facebook,toilets,int_name,description,postal_code,url,name:short,fee,note:pl,historic,tourism,height,roof:shape,old_name,toilets:wheelchair,wikimedia_commons,roof:levels,wheelchair,start_date,polling_station,addr:housename,source:geometry,source:building,name:en,fence_type,building:levels,religion,denomination,contact:facebook,check_date,full_name,fax,ref:regon,isced:level,grades,email,alt_name,education,source:addr,addr:street:sym_ul,addr:city:simc,barrier,official_name,landuse,operator:wikidata,operator:type,operator:short,operator,phone,wikipedia,wikidata,name:etymology:wikidata,addr:country,contact:fax,ref:rspo,contact:website,website,short_name,patron,contact:phone,contact:email,addr:street,type,name,building,addr:postcode,addr:place,addr:housenumber,addr:city,gmina,shapeISO,shapeID,shapeGroup,shapeType,powiat,shapeISO_2,shapeID_2,shapeGroup_2,shapeType_2
19.5255993569794,49.8733825280177,w1298878862,"1298878862",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,christian,roman_catholic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publiczna Katolicka Szkoła na Kopcu,,,,,,gmina Wadowice,,59564084B68091393255562,POL,ADM3,powiat wadowicki,,97123803B36477396610572,POL,ADM2
19.4856848940543,49.9016776824073,w1322700689,"1322700689",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. Adama Mickiewicza,,,,,,gmina Tomice,,59564084B20347189573542,POL,ADM3,powiat wadowicki,,97123803B36477396610572,POL,ADM2
19.6787224849892,49.8714741984455,w1423668499,"1423668499",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gmina Kalwaria Zebrzydowska,,59564084B80330507902860,POL,ADM3,powiat wadowicki,,97123803B36477396610572,POL,ADM2
19.5280971432045,49.9184985531896,w1476273749,"1476273749",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkolno-Przedszkolny w Witanowicach,,,,,,gmina Tomice,,59564084B20347189573542,POL,ADM3,powiat wadowicki,,97123803B36477396610572,POL,ADM2
19.5127934551266,49.6517223848382,w162597222,"162597222",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa,,,,,,gmina Zawoja,,59564084B29969454911344,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5230132500906,49.6282626199746,w180954192,"180954192",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education,,,,,+48 33 877 60 44,,,,,,,,http://www.zswilczna.szkolnastrona.pl/,,,,,,,Zespół Szkół,,,,,,gmina Zawoja,,59564084B29969454911344,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5404116086574,49.6422832451506,w181003199,"181003199",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://zsp.zawoja.szkolnastrona.pl/,,,,,,,Zespół Szkolno-Przedszkolny,,,,,,gmina Zawoja,,59564084B29969454911344,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.7293525114123,49.6113723985156,w193835495,"193835495",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,File:Zespół Szkół w Sidzinie.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dzieci Zamojszczyzny,,,,,,school,34-236,Sidzina,"701",,gmina Bystra-Sidzina,,59564084B39244480336800,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.8295462622189,49.6472761099792,w207419894,"207419894",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liceum Ogolnoksztalcace,EGiB,BDOT,,,"3",,,,,,,,,,,,,mjordanow.e-mapa.net,"08828",,,,,,,,,,,,,,,,,,,,,,Kolejowa,,,school,34-240,,"9",Jordanów,Jordanów,,59564084B84480603272909,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.8297166601747,49.6478063534939,w207772135,"207772135",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGiB,BDOT,,,"3",,,,,,,,,,,,,mjordanow.e-mapa.net,"08828",,,,,,,,,,,,,,,,,,,,,,Kolejowa,,Szkoła Podstawowa im. Bohaterów Września 1939r. w Jordanowie,school,34-240,,"7",Jordanów,Jordanów,,59564084B84480603272909,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.4293644521696,49.7086073371633,w265716262,"265716262",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emuia.gugik.gov.pl,,"0069026",,,,,,,,,,,,,,,,,,,,,,,"Publiczna Szkoła Podstawowa, Stowarzyszenie Przyjaciół Szkół Katolickich",yes,34-233,Kurów,101a,,gmina Stryszawa,,59564084B87859586971557,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5930006994924,49.7411614272051,w272827499,"272827499",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.zsosucha.pl/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emuia.gugik.gov.pl,"27076","0925287",,,,,,,,,,,Q7186,,,,,,,,,,Pułkownika Tadeusza Semika,,"Zespół Szkół Ogólnokształcących, Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie",school,34-200,,"1",Sucha Beskidzka,Sucha Beskidzka,,59564084B50286782416253,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.7424843602987,49.7690729682263,w289322410,"289322410",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-8,,,,,,,fence,,education,,,,,,,,,,,,,https://spbienkowka.szkolnastrona.pl/,,,,,,,Szkoła Podstawowa im. Świętej Królowej Jadwigi w Bieńkówce,,,,,,gmina Budzów,,59564084B17922625525602,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.7459256695552,49.8045340842291,w298804241,"298804241",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://zsppalcza.szkolnastrona.pl/,,,,,,,Zespół Szkolno-Przedszkolny w Palczy,school,,,,,gmina Budzów,,59564084B17922625525602,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.84968375,49.6179294,w323011754,"323011754",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. Wojska Polskiego w Wysokiej,,,,,,gmina Jordanów,,59564084B45672888344363,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.6377191351431,49.7134764321052,w343537516,"343537516",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spgrzechynia@wp.pl,,,emuia.gugik.gov.pl,,"0060255",,,,,,,,+48 33 877 16 61,,,,,,,,https://zsgrzechynia.szkolnastrona.pl/,,,,,,,Szkoła Podstawowa im. Mikołaja Reja w Grzechyni,school,34-220,Grzechynia,"314",,gmina Maków Podhalański,,59564084B27339873378313,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.7778600809334,49.6416244616572,w344345868,"344345868",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,education,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. św. Jana Kantego w Bystrej Podhalańskiej,,,,,,gmina Bystra-Sidzina,,59564084B39244480336800,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.8769742799048,49.6620621996168,w344360014,"344360014",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sekretariat@spnaprawa.edu.pl,,,Yanosik,,,,,,,,,,+48 18 267 20 03,,,,,,,,https://spnaprawa.edu.pl/,,,,,,,Szkoła Podstawowa,yes,,Naprawa,"378",,gmina Jordanów,,59564084B45672888344363,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.8346276646441,49.6531067912523,w344460500,"344460500",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,education,,,,,,,,,,,"86352",,,,,,,,,Szkoła Podstawowa im. Bohaterów Września 1939 r.,,,,,,Jordanów,,59564084B84480603272909,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.8687256662162,49.6967094700059,w344483760,"344483760",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fence,,school,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. św. Jana Pawła II w Łętowni,,,,,,gmina Jordanów,,59564084B45672888344363,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5730019749903,49.7377676071594,w372813966,"372813966",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sucha Beskidzka,,59564084B50286782416253,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.7837977232517,49.6200378110831,w389085265,"389085265",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+48 18 287 33 18,,,,,,,,http://nowa.zstoporzysko.h2.pl,,,,,,,Szkoła Podstawowa im. Jana Kochanowskiego w Toporzysku,school,34-240,Toporzysko,"166",,gmina Jordanów,,59564084B45672888344363,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.8457404526985,49.6660628951557,w389107512,"389107512",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zsd@powiatsuski.pl,,,,,,,,,,,,,+48 18 26 75 658,,,,,,,,http://zsdjordanow.iap.pl/,,,,,,,Zespół Szkół im. bł. ks Piotra Dańkowskiego,yes,,,,,Jordanów,,59564084B84480603272909,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5554090976548,49.6587436072683,w456212945,"456212945",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,gmina Zawoja,,59564084B29969454911344,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.4043668014604,49.6936692084323,w702255743,"702255743",way,school,,,,,,,,,"1;2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sphuciskopewelka.edupage.org,,,+48 33 8748920,,,,Publiczna Szkoła Podstawowa Stowarzyszenia Przyjaciół Szkół Katolickich w Hucisku-Pewelce,,,,,,gmina Stryszawa,,59564084B87859586971557,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5558033588866,49.6594476250495,w719356994,"719356994",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkolno-Przedszkolny nr 1 w Zawoi Centrum,,,,,,gmina Zawoja,,59564084B29969454911344,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.6965570678035,49.7563809503073,w764580979,"764580979",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. Marii Skłodowskiej-Curie w Jachówce,,,,,,gmina Budzów,,59564084B17922625525602,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.6016347644746,49.7383628888336,w764584594,"764584594",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół im. Walerego Goetla,,,,,,Sucha Beskidzka,,59564084B50286782416253,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.6365841383093,49.7692505340526,w764602192,"764602192",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,christian,,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,http://www.spbudzow2.szkolnastrona.pl,,,,,,,Szkoła Podstawowa nr 2 w Budzowie,,34-211,Budzów,"404",,gmina Budzów,,59564084B17922625525602,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5932732115956,49.7412769971534,w764617900,"764617900",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liceum Ogólnokształcące,,,,,,Sucha Beskidzka,,59564084B50286782416253,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.582879105509,49.7386084614201,w765804906,"765804906",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://zswsucha.pl,,,,,,,Zespół Szkół im. W. Witosa w Suchej Beskidzkiej,,,,,,Sucha Beskidzka,,59564084B50286782416253,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.6001085018955,49.7760883625856,w812661728,"812661728",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół w Zembrzycach,,34-210,Zembrzyce,"490",,gmina Zembrzyce,,59564084B942371692005,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5626504805367,49.7783336149065,w835100039,"835100039",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gim_tar@poczta.onet.pl,,,mapy.geoportal.gov.pl,,,,,,,,,,"+ 48 33 8746707; +48 500350404",,,,,,,,http://zstarnawadolna.superszkolna.pl/,,,,,,,Szkoła Podstawowa im. Marii Konopnickiej w Tarnawie Dolnej,,,Tarnawa Dolna,"272",,gmina Zembrzyce,,59564084B942371692005,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.5940388309193,49.7398947753187,w967646593,"967646593",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sucha Beskidzka,,59564084B50286782416253,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.6781061520094,49.7299232552863,w1035804014,"1035804014",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zespół Szkół im. Walerego Goetla w Suchej Beskidzkiej, filia Maków Podhalański",,,,,,gmina Maków Podhalański,,59564084B27339873378313,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.7295878776433,49.6112446911359,w1122474715,"1122474715",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gimsidzina1@wp.pl,,,,,,,,,,,,,+48 18 267 31 82,,,,,,,,https://sidzina.edupage.org,,,,,,,Szkoła Podstawowa im. Dzieci Zamojszczyzny w Sidzinie,,,,,,gmina Bystra-Sidzina,,59564084B39244480336800,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.471172489218,49.7120857664347,w1177322657,"1177322657",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://splachowice.edupage.or,,,,,,,Zespół Szkolno-Przedszkolny w Lachowicach,,,,,,gmina Stryszawa,,59564084B87859586971557,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.521511500263,49.7114184320602,w1320029330,"1320029330",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkoły i Schroniska Młodzieżowego w Stryszawie,,34-205,Stryszawa,400A,,gmina Stryszawa,,59564084B87859586971557,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
19.630882323567,49.6781630227108,w1385573171,"1385573171",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkolno-Przedszkolny w Skawicy,,,,,,gmina Zawoja,,59564084B29969454911344,POL,ADM3,powiat suski,,97123803B1742382971661,POL,ADM2
21.0499759672462,49.9671880755996,w41215363,"41215363",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,splekawica@op.pl,,,emuia.gugik.gov.pl,,"0830351",,,,,,,,+48 14 674 40 03,,,,,,,,http://splekawica.com.pl/,,,,,,,Szkoła Podstawowa im. Bohaterów Westerplatte w Łękawicy,school,33-157,Łękawica,"88",,gmina Skrzyszów,,59564084B62637138227379,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.8664762529925,50.121478929305,w224609379,"224609379",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im. Stanisława Mierzwy,,,,,,gmina Radłów,,59564084B24480386833058,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.8869858633198,50.0486623657366,w227122089,"227122089",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emuia.gugik.gov.pl,,"0835561",,,,,,,,,pl:Szkoła Podstawowa w Rudce,Q9351607,,,,,,,,,,,,,Szkoła podstawowa im. Wincentego Witosa w Rudce,,33-122,Rudka,"163",,gmina Wierzchosławice,,59564084B29400330578334,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
21.2941538335716,49.818357605972,w230035286,"230035286",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa im bł. Karoliny Kózki w Czermnej,school,38-245,Czermna,"115",,gmina Szerzyny,,59564084B83723746157130,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
21.0713251789636,49.8291196676532,w230037089,"230037089",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zespół Szkół,school,33-173,Jodłówka Tuchowska,"275",,gmina Tuchów,,59564084B89734513171759,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.816315082655,50.0956154437147,w231313469,"231313469",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73831",,,,,,,,,Szkoła Podstawowa im. Stanisława Wyspiańskiego w Woli Radłowskiej,school,33-133,Wola Radłowska,"67",,gmina Radłów,,59564084B24480386833058,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.986741108211,49.9819041339072,w231796352,"231796352",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emuia.gugik.gov.pl,"22681","0833102",,,,,,,,,,,,,,,,,,,,,Tarnowska,,Zespół Szkół Publicznych w Tarnowcu,school,38-204,,"60",Tarnowiec,gmina Tarnów,,59564084B99477467363682,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
21.1417500903528,50.0547200262629,w231887713,"231887713",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGiB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła podstawowa,school,33-150,Jodłówka-Wałki,"57",,gmina Tarnów,,59564084B99477467363682,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
21.0837181106334,49.9548911488693,w231905228,"231905228",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emuia.gugik.gov.pl,,"0834521",,,,,,,,,,,,,,,,,,,,,,,Niepubliczna Szkoła Podstawowa w Trzemesnej,school,33-170,Trzemesna,,,gmina Tuchów,,59564084B89734513171759,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.8454453922015,49.9947863228115,w232235670,"232235670",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGiB,BDOT,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa,school,33-121,Łętowice,"371",,gmina Wierzchosławice,,59564084B29400330578334,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.8345923110085,49.9542106913568,w238948883,"238948883",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,File:Zespół szkół w Wojniczu.jpg,,,,,,EGiB,BDOT,,,"3",,,,,,,,,,,,,EMUiA (emuia.gugik.gov.pl),,,,,,,,,,,,,,,,,,,,,,,Jagiellońska,,Liceum ogólnokształcące im. Jana Pawła II,school,,,"17",Wojnicz,gmina Wojnicz,,59564084B5880695974891,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.9599857816436,49.8402280862796,w256891829,"256891829",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGiB,BDOT,,,"3",,,,,,,,,,,,school,emuia.gugik.gov.pl,"24454","0820571",,,,,,,,"+48146514013",,,,,,,,,,,,,Wincentego Witosa,,Zespół Szkół w Gromniku,yes,33-180,,"4",Gromnik,gmina Gromnik,,59564084B23945332672266,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.9739186296347,49.8020474655917,w261424449,"261424449",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa w Bogoniowicach,school,33-190,Bogoniowice,"1",Ciężkowice,gmina Ciężkowice,,59564084B71400511605655,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
21.1960367007186,49.9168965165231,w265021034,"265021034",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa w Woli Lubeckiej,,,,,,gmina Ryglice,,59564084B86028801261071,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.8563051548862,49.8920656696652,w265021857,"265021857",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGiB,BDOT,,,"3",,,,,,,,,,,,,emuia.gugik.gov.pl,,"0826711",,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa,school,33-115,Janowice,"128",,gmina Pleśna,,59564084B21963922821189,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.9075282559348,49.7485057644696,w318889089,"318889089",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp@spbrusnik.pl,,,,,,,,,,,,,+48 14 65 460 60,,,,,,,,https://www.spbrusnik.pl/,,,,,,,Szkoła Podstawowa im. św. Stanisława Kostki w Bruśniku,,,,,,gmina Ciężkowice,,59564084B71400511605655,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.9936631132759,50.1038685794409,w335443456,"335443456",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emuia.gugik.gov.pl,,"0822357",,,,,,,,,,,,,,,,http://www.spkobierzyn.szkolnastrona.pl,,,,,,,Szkoła Podstawowa w Kobierzynie,,33-140,Kobierzyn,61A,,gmina Lisia Góra,,59564084B53440473946006,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.9739684428136,50.093109972164,w335904717,"335904717",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emuia.gugik.gov.pl,,"0822475",,,,,,,,+48 14 678 80 56,,,,,,,,http://www.szkolalukowa.szkolnastrona.pl/,,,,,,,Szkoła Podstawowa im. św. Kingi w Łukowej,,33-140,Łukowa,86A,,gmina Lisia Góra,,59564084B53440473946006,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
21.2580388793359,49.9040329765099,w355793200,"355793200",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120515903",,,sekretariat@szkolalubcza.pl,,school,,,,,,,,,,,+14 65 436 93,,,,,,"70122",,https://szkolalubcza.pl/,,,,,,,Zespół Szkół w Lubczy,,,,,,gmina Ryglice,,59564084B86028801261071,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
20.9032856572037,49.9393678758171,w356473205,"356473205",way,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Szkoła Podstawowa w Szczepanowicach,,,,,,gmina Pleśna,,59564084B21963922821189,POL,ADM3,powiat tarnowski,,97123803B65954395001042,POL,ADM2
